Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Fracture,Red Grapes,Abdes Daycare,7,13,3,8,"Breach,Cypher,Brimstone,Jett,Fade","Breach,Raze,Killjoy,Brimstone,Jett"
Haven,ENFASIS,Retiraos,13,11,6,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Fracture,Usepticals,Eternal Flame,11,13,8,9,"Breach,Raze,Killjoy,Brimstone,Fade","Breach,Cypher,Brimstone,Jett,Vyse"
Bind,Karmine Corp,Natus Vincere,13,2,10,0,"Yoru,Astra,Gekko,Deadlock,Vyse","Raze,Brimstone,KAY/O,Gekko,Vyse"
Abyss,MixPe,USM Esports,13,2,10,0,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Jett,Astra,KAY/O"
Bind,ENFASIS,Retiraos,10,13,4,5,"Raze,Cypher,Viper,Brimstone,Skye","Raze,Viper,Brimstone,Skye,Deadlock"
Haven,Usepticals,Eternal Flame,10,13,4,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,Dolphins Gaming,inside,9,13,4,5,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Haven,MixPe,USM Esports,13,7,7,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Abyss,Karmine Corp,Natus Vincere,10,13,7,8,"Yoru,Astra,Fade,Harbor,Vyse","Sova,Omen,Jett,Astra,KAY/O"
Pearl,BBL Esports,GIANTX,13,5,7,0,"Sova,Yoru,Astra,Chamber,Vyse","Sova,Killjoy,Jett,Astra,KAY/O"
Haven,BBL Esports,GIANTX,12,14,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Lotus,BBL Esports,GIANTX,13,9,7,6,"Breach,Raze,Cypher,Omen,Fade","Raze,Viper,Omen,Fade,Vyse"
Bind,SadHub Esports,Los insanos,13,9,7,6,"Raze,Brimstone,Skye,Chamber,Deadlock","Raze,Brimstone,Jett,Skye,Deadlock"
Bind,Farmakas,TENTIK,13,3,4,3,"Raze,Chamber,Gekko,Deadlock,Clove","Breach,Raze,Brimstone,Gekko,Clove"
Pearl,No Sweat,EXOTICK ESPORTS,11,13,8,9,"Jett,Astra,Chamber,Fade,Deadlock","Cypher,Yoru,Astra,Fade,Deadlock"
Lotus,Farmakas,TENTIK,13,5,5,4,"Breach,Raze,Omen,Chamber,Gekko","Raze,Killjoy,Omen,Fade,Gekko"
Split,SadHub Esports,Los insanos,10,13,2,4,"Breach,Raze,Killjoy,Viper,Astra","Breach,Raze,Cypher,Jett,Astra"
Lotus,Manos sudadas FC,Relay Team,12,14,9,10,"Breach,Raze,Killjoy,Reyna,Omen","Breach,Raze,Killjoy,Omen,Fade"
Lotus,No Sweat,EXOTICK ESPORTS,12,14,4,5,"Raze,Omen,Fade,Clove,Vyse","Breach,Raze,Cypher,Omen,Fade"
Bind,Spx Crew,CROW DYNASTY,13,0,1,0,"Raze,Cypher,Brimstone,Skye,Yoru","Breach,Raze,Cypher,Sova,Brimstone"
Bind,eres o no eres?,Solovinos,10,13,2,4,"Raze,Gekko,Deadlock,Iso,Clove","Raze,Viper,Brimstone,Fade,Gekko"
Bind,UFOxSKALLE,SL Esports,13,6,9,3,"Raze,Brimstone,Skye,Gekko,Deadlock","Raze,Cypher,Astra,Fade,Vyse"
Bind,NoNames,AB3 Esports,3,13,3,4,"Raze,Cypher,Brimstone,Yoru,Fade","Raze,Viper,Brimstone,Skye,Deadlock"
Haven,Culturized,Primordials,13,9,7,6,"Cypher,Sova,Omen,Yoru,Iso","Breach,Sova,Killjoy,Omen,Jett"
Split,Spx Crew,CROW DYNASTY,13,3,4,3,"Breach,Raze,Cypher,Viper,Omen","Breach,Raze,Cypher,Omen,Neon"
Haven,Manos sudadas FC,Relay Team,12,14,7,8,"Breach,Cypher,Omen,Jett,Neon","Breach,Sova,Killjoy,Omen,Jett"
Split,St. Clair Saints,F5 Esports,13,1,11,0,"Raze,Cypher,Phoenix,Skye,Clove","Breach,Raze,Viper,Astra,Fade"
Split,No Sweat,EXOTICK ESPORTS,13,10,7,5,"Breach,Raze,Cypher,Omen,Yoru","Breach,Raze,Cypher,Omen,Deadlock"
Lotus,SadHub Esports,Los insanos,15,13,10,9,"Breach,Killjoy,Viper,Omen,Neon","Breach,Raze,Killjoy,Omen,Gekko"
Fracture,YDZ x Berzerkers,Abdes Daycare,6,13,5,6,"Breach,Raze,Killjoy,Brimstone,Fade","Breach,Raze,Killjoy,Brimstone,Jett"
Haven,eres o no eres?,Solovinos,5,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,UFOxSKALLE,SL Esports,13,8,6,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Sova,Killjoy,Omen,Jett"
Lotus,NoNames,AB3 Esports,6,13,2,8,"Breach,Raze,Cypher,Viper,Omen","Raze,Killjoy,Viper,Omen,Skye"
Bind,Power Rangers,Cumberland Phoenix,13,6,7,1,"Raze,Brimstone,Skye,Clove,Vyse","Raze,Viper,Brimstone,Fade,Gekko"
Pearl,Culturized,Primordials,3,13,0,9,"Sova,Killjoy,Phoenix,Jett,Astra","Yoru,Astra,KAY/O,Fade,Vyse"
Bind,Funhavers,Moon (NA),13,9,9,6,"Raze,Cypher,Brimstone,Yoru,Deadlock","Raze,Brimstone,Reyna,Skye,Deadlock"
Lotus,Brimstone with a Fusion Bomb,Berzerkers,10,13,2,4,"Raze,Viper,Chamber,Fade,Clove","Breach,Omen,Neon,Fade,Deadlock"
Haven,inside,B SITE GAMING,13,6,5,4,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Jett,Astra"
Split,Dexterity Gaming,Xtra Xpecial Xfactors,13,8,7,3,"Raze,Cypher,Omen,Skye,Clove","Cypher,Viper,Jett,Skye,Clove"
Bind,Maryville University,fladajits,13,6,4,3,"Raze,Viper,Brimstone,Skye,Deadlock","Raze,Brimstone,Yoru,Deadlock,Clove"
Haven,YDZ Esports,Brute Force,13,9,4,3,"Cypher,Sova,Reyna,Jett,Clove","Sova,Killjoy,Reyna,Omen,Jett"
Lotus,Culturized,Primordials,13,5,7,0,"Breach,Raze,Sova,Killjoy,Omen","Breach,Raze,Cypher,Omen,Fade"
Lotus,Funhavers,Moon (NA),13,4,9,1,"Raze,Viper,Omen,Fade,Vyse","Breach,Omen,Neon,Deadlock,Clove"
Lotus,YDZ x Berzerkers,Abdes Daycare,10,13,5,6,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Omen,Fade,Deadlock"
Abyss,inside,B SITE GAMING,13,2,3,2,"Breach,Cypher,Sova,Jett,Astra","Cypher,Sova,Jett,Astra,KAY/O"
Haven,Runaway,Child Protective Services,13,9,5,4,"Cypher,Sova,Reyna,Omen,Iso","Breach,Sova,Killjoy,Omen,Neon"
Lotus,Power Rangers,Cumberland Phoenix,13,9,9,6,"Breach,Killjoy,Yoru,Gekko,Clove","Raze,Killjoy,Viper,Omen,Fade"
Split,Brimstone with a Fusion Bomb,Berzerkers,5,13,3,4,"Breach,Raze,Fade,Clove,Vyse","Raze,Skye,Astra,Chamber,Vyse"
Haven,St. Clair Saints,F5 Esports,15,17,6,7,"Cypher,Sova,Jett,Iso,Clove","Breach,Cypher,Sova,Jett,Clove"
Lotus,Landor,Erinite Esports,16,14,11,10,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Killjoy,Omen,Gekko"
Haven,Special Grade,Prestige Esports,13,2,1,0,"Breach,Sova,Killjoy,Jett,Astra","Breach,Sova,Omen,Jett,Vyse"
Haven,Maryville University,fladajits,13,3,4,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Fracture,Pigeons,South Park,13,10,7,5,"Breach,Cypher,Jett,Iso,Clove","Breach,Raze,Cypher,Brimstone,Clove"
Split,Red Grapes,Fractal Gaming,13,4,9,1,"Raze,Cypher,Viper,Skye,Clove","Raze,Cypher,Viper,Skye,Astra"
Split,Dolphins Gaming,Unknown Killers E-sport,13,4,5,4,"Raze,Cypher,Viper,Omen,Skye","Breach,Raze,Cypher,Viper,Astra"
Lotus,Dexterity Gaming,Xtra Xpecial Xfactors,13,8,4,3,"Breach,Omen,Neon,Deadlock,Clove","Raze,Killjoy,Jett,Skye,Clove"
Fracture,ROSE,Esoteric,13,7,7,2,"Breach,Killjoy,Phoenix,Brimstone,Gekko","Breach,Cypher,Sova,Brimstone,Neon"
Haven,Retiraos,bloodS,13,10,10,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Pearl,Overtake,Cumberland Prophet,14,12,9,8,"Sova,Killjoy,Astra,KAY/O,Neon","Breach,Cypher,Jett,Astra,Fade"
Split,Usepticals,Point Gaming,13,7,8,3,"Breach,Raze,Cypher,Omen,Skye","Breach,Raze,Cypher,Skye,Astra"
Bind,YDZ Esports,Brute Force,10,13,6,7,"Raze,Brimstone,Sage,Reyna,Skye","Raze,Brimstone,Reyna,Skye,Deadlock"
Lotus,L9HAHAHA,USM Esports,9,13,6,9,"Breach,Raze,Deadlock,Iso,Clove","Breach,Raze,Omen,Fade,Deadlock"
Lotus,Runaway,Child Protective Services,13,10,6,5,"Cypher,Reyna,Jett,Fade,Clove","Raze,Killjoy,Viper,Omen,Fade"
Bind,Attraction Force,ENFASIS,5,13,1,8,"Raze,Brimstone,Skye,Chamber,Gekko","Raze,Cypher,Viper,Brimstone,Skye"
Haven,Landor,Erinite Esports,13,8,6,5,"Breach,Sova,Killjoy,Jett,Astra","Breach,Sova,Killjoy,Omen,Jett"
Bind,YDZ x Berzerkers,Abdes Daycare,13,10,7,6,"Raze,Cypher,Viper,Brimstone,Skye","Raze,Skye,Yoru,Deadlock,Clove"
Haven,Red Grapes,Fractal Gaming,13,5,10,3,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Bind,St. Clair Saints,F5 Esports,13,11,7,6,"Skye,Yoru,Deadlock,Iso,Clove","Breach,Sova,Brimstone,Yoru,Vyse"
Pearl,Brimstone with a Fusion Bomb,Berzerkers,13,9,7,6,"Killjoy,Jett,Yoru,Fade,Clove","Breach,Astra,Neon,Fade,Vyse"
Lotus,Special Grade,Prestige Esports,13,7,6,1,"Raze,Killjoy,Viper,Fade,Clove","Breach,Raze,Omen,Fade,Deadlock"
Fracture,Usepticals,Point Gaming,13,4,9,1,"Breach,Raze,Killjoy,Brimstone,Fade","Breach,Raze,Cypher,Brimstone,KAY/O"
Lotus,inside,B SITE GAMING,10,13,2,4,"Breach,Killjoy,Omen,Neon,Fade","Breach,Raze,Killjoy,Astra,Gekko"
Bind,ROSE,Esoteric,13,4,3,2,"Raze,Viper,Astra,Fade,Vyse","Raze,Brimstone,Skye,Fade,Vyse"
Haven,Power Rangers,Cumberland Phoenix,10,13,9,10,"Breach,Cypher,Sova,Jett,Clove","Breach,Sova,Killjoy,Omen,Jett"
Haven,Dexterity Gaming,Xtra Xpecial Xfactors,6,13,4,10,"Sova,Killjoy,Viper,Omen,Yoru","Cypher,Sova,Phoenix,Jett,Clove"
Bind,Pigeons,South Park,13,7,7,2,"Raze,Skye,Iso,Clove,Vyse","Raze,Viper,Skye,Clove,Vyse"
Lotus,YDZ Esports,Brute Force,13,5,8,1,"Raze,Killjoy,Phoenix,Fade,Clove","Raze,Killjoy,Fade,Clove,Vyse"
Split,Retiraos,bloodS,13,6,5,4,"Raze,Viper,Omen,Jett,Skye","Raze,Cypher,Omen,Skye,Vyse"
Lotus,Eternal Flame,Daguestan,13,11,10,9,"Breach,Raze,Sova,Omen,Vyse","Raze,Killjoy,Viper,Omen,Fade"
Haven,Overtake,Cumberland Prophet,13,6,5,4,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Lotus,Dolphins Gaming,Unknown Killers E-sport,13,7,6,5,"Omen,KAY/O,Chamber,Neon,Fade","Raze,Viper,Astra,Fade,Vyse"
Pearl,TOROSKLS,MixPe,6,13,5,6,"Cypher,Jett,Astra,KAY/O,Fade","Breach,Killjoy,Jett,Astra,Fade"
Split,L9HAHAHA,USM Esports,13,3,11,2,"Breach,Raze,Cypher,Omen,Yoru","Breach,Raze,Cypher,Omen,Skye"
Lotus,Usepticals,Point Gaming,8,13,3,7,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Abyss,Attraction Force,ENFASIS,12,14,4,5,"Cypher,Sova,Yoru,Astra,Iso","Cypher,Sova,Omen,Jett,Gekko"
Bind,L9HAHAHA,USM Esports,8,13,3,7,"Breach,Raze,Cypher,Deadlock,Clove","Breach,Raze,Cypher,Brimstone,Skye"
Haven,Eternal Flame,Daguestan,13,11,6,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Abyss,Dolphins Gaming,Unknown Killers E-sport,10,13,7,8,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Omen,Jett,Astra,KAY/O"
Abyss,TOROSKLS,MixPe,9,13,7,8,"Sova,Omen,Jett,Astra,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Bind,The MongolZ,Unicorn Cyber Esports,13,7,10,5,"Raze,Brimstone,Skye,Clove,Vyse","Raze,Cypher,Brimstone,Skye,Yoru"
Abyss,The MongolZ,Unicorn Cyber Esports,12,14,5,6,"Cypher,Sova,Jett,Astra,KAY/O","Cypher,Sova,Omen,Jett,Yoru"
Fracture,The MongolZ,Unicorn Cyber Esports,13,8,8,4,"Breach,Cypher,Brimstone,Skye,Neon","Breach,Killjoy,Brimstone,Neon,Gekko"
Split,Xipto Esports,Unicorn Cyber Esports,13,11,3,2,"Raze,Cypher,Viper,Omen,Skye","Raze,Omen,Skye,Astra,Vyse"
Lotus,Xipto Esports,Unicorn Cyber Esports,17,15,11,10,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Astra,Fade,Clove"
Haven,NovaCrew,EXOTICK ESPORTS,11,13,7,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Fracture,Majestik Esports,NoNames,4,13,1,9,"Breach,Killjoy,Brimstone,Jett,KAY/O","Breach,Cypher,Brimstone,Jett,Clove"
Lotus,Retirados V.2,eres o no eres?,6,13,4,5,"Breach,Raze,Cypher,Omen,Fade","Raze,Cypher,Gekko,Iso,Clove"
Split,DCT eSports,Los insanos,7,13,2,7,"Raze,Cypher,Omen,Skye,Clove","Raze,Skye,Astra,Deadlock,Vyse"
Bind,CROW DYNASTY,Trolls INC,13,5,7,0,"Breach,Raze,Cypher,Sova,Brimstone","Raze,Viper,Skye,Astra,Fade"
Pearl,Lobos Aztecas Gaming,No Sweat,5,13,3,4,"Killjoy,Jett,Yoru,Astra,KAY/O","Jett,Astra,Chamber,Fade,Deadlock"
Split,NovaCrew,EXOTICK ESPORTS,9,13,2,5,"Breach,Raze,Viper,Skye,Astra","Breach,Raze,Cypher,Omen,Deadlock"
Bind,Majestik Esports,NoNames,13,7,6,1,"Breach,Raze,Cypher,Brimstone,Fade","Raze,Cypher,Viper,Brimstone,Skye"
Fracture,EgoManniac,Solovinos,9,13,6,7,"Breach,Raze,Killjoy,Brimstone,Iso","Breach,Astra,Chamber,Neon,Fade"
Bind,Retirados V.2,eres o no eres?,5,13,2,9,"Raze,Cypher,Brimstone,Skye,Gekko","Raze,Gekko,Deadlock,Iso,Clove"
Haven,Farmakas,Atlantis Esports,13,4,9,1,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Bind,2AM Esports,Manos sudadas FC,8,13,5,6,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Brimstone,Jett,Skye,Deadlock"
Haven,Darkside,Spx Crew,3,13,2,11,"Breach,Omen,Jett,Chamber,Fade","Breach,Cypher,Sova,Omen,Jett"
Haven,TENTIK,New Hope,14,12,10,9,"Sova,Killjoy,Omen,Jett,Gekko","Breach,Cypher,Sova,Omen,Jett"
Haven,Team REIS,SL Esports,11,13,7,8,"Breach,Cypher,Sova,Omen,Neon","Breach,Sova,Killjoy,Omen,Jett"
Split,VULKAN eSports,SadHub Esports,5,13,3,4,"Breach,Raze,Cypher,Omen,Skye","Breach,Raze,Killjoy,Viper,Astra"
Lotus,Relay Team,Aguadores,13,6,8,2,"Breach,Raze,Killjoy,Omen,Fade","Killjoy,Yoru,Neon,Gekko,Clove"
Split,Procyon Gaming,UFOxSKALLE,6,13,2,8,"Breach,Raze,Omen,Astra,Deadlock","Raze,Cypher,Omen,Skye,Vyse"
Bind,Plátano Power Esports,AB3 Esports,7,13,4,5,"Raze,Omen,Fade,Gekko,Deadlock","Raze,Viper,Brimstone,Skye,Deadlock"
Split,Lobos Aztecas Gaming,No Sweat,5,13,2,9,"Breach,Raze,Cypher,Viper,Omen","Breach,Raze,Cypher,Omen,Yoru"
Lotus,Prestige Esports,Seulgi Fanclub,13,7,4,3,"Breach,Raze,Astra,Fade,Deadlock","Cypher,Reyna,Yoru,Astra,Fade"
Lotus,CROW DYNASTY,Trolls INC,13,9,7,4,"Breach,Cypher,Sova,Omen,Neon","Breach,Raze,Cypher,Phoenix,Omen"
Abyss,Majestik Esports,NoNames,9,13,5,6,"Sova,Phoenix,Omen,Clove,Vyse","Cypher,Sova,Omen,Jett,Yoru"
Bind,NovaCrew,EXOTICK ESPORTS,13,7,8,3,"Raze,Viper,Skye,Deadlock,Clove","Raze,Cypher,Brimstone,Skye,Deadlock"
Bind,DCT eSports,Los insanos,13,15,6,7,"Breach,Cypher,Sova,Brimstone,Neon","Raze,Cypher,Brimstone,Skye,Deadlock"
Haven,Landor,Ace Esports (NA),13,6,5,4,"Breach,Sova,Killjoy,Jett,Astra","Breach,Cypher,Sova,Omen,Jett"
Lotus,Darkside,Spx Crew,4,13,0,8,"Breach,Raze,Killjoy,Jett,Clove","Raze,Killjoy,Viper,Omen,Fade"
Bind,Team REIS,SL Esports,2,13,2,3,"Breach,Raze,Brimstone,Skye,Yoru","Raze,Cypher,Astra,Fade,Vyse"
Haven,EgoManniac,Solovinos,8,13,2,6,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Split,Resonate,Red Grapes,9,13,5,8,"Raze,Cypher,Omen,Skye,Clove","Raze,Cypher,Viper,Skye,Clove"
Bind,Procyon Gaming,UFOxSKALLE,2,13,0,10,"Raze,Viper,Brimstone,Gekko,Deadlock","Raze,Brimstone,Skye,Gekko,Deadlock"
Haven,2AM Esports,Manos sudadas FC,8,13,4,8,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Split,Farmakas,Atlantis Esports,13,10,6,5,"Raze,Cypher,Viper,Skye,Clove","Breach,Raze,Viper,Skye,Astra"
Split,Plátano Power Esports,AB3 Esports,2,13,0,10,"Raze,Killjoy,Sage,Omen,Skye","Raze,Cypher,Viper,Skye,Astra"
Bind,TENTIK,New Hope,13,7,5,4,"Breach,Raze,Brimstone,Gekko,Clove","Raze,Viper,Brimstone,Skye,Gekko"
Haven,Retirados V.2,eres o no eres?,13,10,7,5,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Haven,Cumberland Phoenix,Harmony,13,9,8,5,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,YDZ Mafia,Esoteric,10,13,6,7,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Split,Aspyre x Swarm,Brute Force,7,13,6,7,"Raze,Cypher,Omen,Skye,Deadlock","Raze,Viper,Omen,Skye,Vyse"
Split,Relay Team,Aguadores,13,8,8,7,"Raze,Cypher,Omen,Skye,Deadlock","Cypher,Skye,Yoru,Neon,Clove"
Lotus,West Virginia University,Fractal Gaming,11,13,5,6,"Breach,Raze,Cypher,Fade,Clove","Breach,Raze,Killjoy,Omen,Fade"
Lotus,VULKAN eSports,SadHub Esports,11,13,7,8,"Breach,Raze,Killjoy,Omen,Fade","Breach,Killjoy,Viper,Omen,Neon"
Split,Cumberland Prophet,Scarlet Knights,17,15,13,12,"Raze,Cypher,Viper,Omen,Skye","Raze,Cypher,Viper,Skye,Clove"
Lotus,Scrub Division,No Sweat,5,13,3,10,"Breach,Raze,Killjoy,Fade,Clove","Raze,Omen,Fade,Clove,Vyse"
Pearl,Landor,Ace Esports (NA),13,3,9,0,"Yoru,Astra,KAY/O,Fade,Vyse","Sova,Killjoy,Jett,Yoru,Astra"
Pearl,The Syndicate,Primordials,15,17,7,8,"Killjoy,Jett,Yoru,Astra,Fade","Yoru,Astra,KAY/O,Fade,Vyse"
Haven,Berzerkers,give wingman a pwetty pwincess,13,2,3,2,"Breach,Cypher,Sova,Omen,Jett","Sova,Yoru,Astra,Fade,Vyse"
Pearl,Prestige Esports,Seulgi Fanclub,11,13,6,7,"Yoru,Astra,Chamber,Fade,Vyse","Cypher,Reyna,Yoru,Astra,Fade"
Lotus,Child Protective Services,Wadadaa,13,10,7,6,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Fade,Deadlock,Clove"
Bind,Funhavers,Ant Tilt,13,3,9,0,"Raze,Cypher,Brimstone,Yoru,Deadlock","Raze,Cypher,Viper,Brimstone,Skye"
Lotus,Cumberland Phoenix,Harmony,13,5,9,2,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Haven,Dexterity Gaming,Glacial,13,7,8,7,"Sova,Killjoy,Viper,Omen,Yoru","Breach,Cypher,Sova,Omen,Jett"
Lotus,YDZ Esports,ArrivalSeven,13,7,4,3,"Raze,Killjoy,Reyna,Fade,Clove","Breach,Raze,Killjoy,Omen,Fade"
Lotus,Resonate,Red Grapes,13,8,9,5,"Breach,Raze,Sova,Clove,Vyse","Raze,Cypher,Viper,Omen,Fade"
Lotus,Abdes Daycare,Vulcan Rising,15,13,7,6,"Raze,Killjoy,Omen,Fade,Clove","Breach,Omen,Neon,Fade,Clove"
Lotus,YDZ Mafia,Esoteric,13,10,6,5,"Breach,Astra,Chamber,Neon,Vyse","Breach,Cypher,Omen,KAY/O,Neon"
Split,West Virginia University,Fractal Gaming,13,7,6,5,"Breach,Raze,Cypher,Omen,Fade","Raze,Cypher,Viper,Skye,Astra"
Split,Brimstone with a Fusion Bomb,Utica University,13,6,6,0,"Breach,Raze,Fade,Clove,Vyse","Raze,Cypher,Jett,Skye,Astra"
Fracture,Moon (NA),CCG Esports,13,9,8,7,"Breach,Brimstone,Neon,Deadlock,Clove","Breach,Raze,Sova,Killjoy,Brimstone"
Haven,Spate Esports,fladajits,12,14,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Lotus,Cumberland Prophet,Scarlet Knights,5,13,4,5,"Breach,Raze,Cypher,Omen,Fade","Raze,Killjoy,Viper,Omen,Fade"
Haven,Runaway,LebronMas,13,8,4,3,"Cypher,Sova,Reyna,Yoru,Clove","Cypher,Sova,Omen,Yoru,Iso"
Split,Overtake,Retake x Revitalize,13,4,10,2,"Breach,Raze,Cypher,Omen,Skye","Raze,Cypher,Jett,Skye,Astra"
Haven,St. Clair Saints,UT Dallas,13,3,9,0,"Cypher,Sova,Jett,Iso,Clove","Breach,Cypher,Sova,Omen,Jett"
Fracture,ROSE,Centic Gaming,13,7,10,5,"Breach,Killjoy,Phoenix,Brimstone,Gekko","Breach,Neon,Iso,Clove,Vyse"
Split,South Park,5 Aim no Brain,13,4,10,2,"Raze,Cypher,Skye,Astra,Vyse","Breach,Raze,Cypher,Clove,Vyse"
Abyss,Aspyre x Swarm,Brute Force,11,13,7,8,"Sova,Viper,Jett,Yoru,Astra","Sova,Yoru,Astra,Deadlock,Vyse"
Abyss,Blue Lock,Power Rangers,5,13,2,9,"Sova,Jett,Astra,KAY/O,Vyse","Sova,Jett,Astra,Clove,Vyse"
Lotus,Pangea Esports,Trolls INC,4,13,2,10,"Breach,Cypher,Jett,KAY/O,Clove","Breach,Raze,Cypher,Phoenix,Omen"
Haven,Culturized,Shadow Government,13,7,8,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Split,Scrub Division,No Sweat,10,13,6,8,"Breach,Raze,Cypher,Skye,Clove","Breach,Raze,Cypher,Omen,Yoru"
Lotus,Berzerkers,give wingman a pwetty pwincess,5,13,2,9,"Breach,Raze,Omen,Fade,Vyse","Raze,Killjoy,Viper,Omen,Fade"
Haven,Prestige Esports,Seulgi Fanclub,13,8,5,1,"Breach,Sova,Omen,Jett,Vyse","Cypher,Sova,Jett,Astra,Neon"
Split,NATAIVEL,EXOTICK ESPORTS,6,13,4,5,"Breach,Raze,Cypher,Omen,Skye","Breach,Raze,Cypher,Omen,Deadlock"
Abyss,The Syndicate,Primordials,7,13,2,7,"Cypher,Sova,Jett,Astra,Clove","Sova,Omen,Yoru,Harbor,Vyse"
Abyss,Maryville University,Excel EKKO,13,2,10,0,"Sova,Jett,Astra,KAY/O,Vyse","Sova,Omen,Jett,Astra,KAY/O"
Haven,Special Grade,Raisin sec,13,2,3,2,"Breach,Sova,Killjoy,Jett,Astra","Breach,Cypher,Sova,Omen,Jett"
Lotus,Atlantis Esports,Infiriumz Gaming,13,5,5,4,"Breach,Raze,Killjoy,Omen,Fade","Killjoy,Viper,Skye,Neon,Iso"
Haven,NoNames,Noisy Nation FA,13,10,6,4,"Cypher,Sova,Omen,Jett,Clove","Sova,Omen,Jett,Neon,Iso"
Haven,YDZ Esports,ArrivalSeven,13,4,8,0,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Lotus,Xtra Xpecial Xfactors,Dragon's Retirement Home,13,3,11,2,"Raze,Killjoy,Jett,Skye,Clove","Breach,Raze,Cypher,Omen,Fade"
Bind,Abdes Daycare,Vulcan Rising,13,6,7,1,"Raze,Skye,Yoru,Deadlock,Clove","Raze,Viper,Brimstone,Skye,Gekko"
Abyss,Los insanos,Zanbu Team,13,9,6,5,"Sova,Jett,Yoru,Astra,Deadlock","Breach,Cypher,Sova,Jett,Astra"
Split,Funhavers,Ant Tilt,13,5,3,2,"Raze,Cypher,Brimstone,Yoru,Deadlock","Breach,Raze,Cypher,Omen,Skye"
Haven,New Hope,Aethernum Esports,14,12,6,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,Child Protective Services,Wadadaa,14,12,9,8,"Breach,Sova,Killjoy,Omen,Neon","Sova,Killjoy,Yoru,Iso,Clove"
Bind,West Virginia University,Fractal Gaming,4,13,4,5,"Raze,Brimstone,Skye,Gekko,Vyse","Raze,Cypher,Skye,Iso,Clove"
Haven,Erinite Esports,Goomba Gamers,13,7,3,2,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Haven,Spx Crew,3 Cursed Titans,13,3,9,0,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,Resonate,Red Grapes,6,13,5,6,"Cypher,Sova,Omen,Jett,Iso","Breach,Cypher,Sova,Omen,Neon"
Bind,Ace Esports (NA),Divinity,15,13,7,6,"Raze,Cypher,Brimstone,Fade,Gekko","Raze,Viper,Brimstone,Skye,Gekko"
Lotus,Moon (NA),CCG Esports,13,6,3,2,"Breach,Omen,Neon,Deadlock,Clove","Breach,Raze,Killjoy,Omen,Fade"
